origin_time,target_time,actual_kw,predicted_kw
2010-11-25 01:30:00,2010-11-25 23:45:00,0.18919998,0.42042735
2010-11-25 01:30:00,2010-11-26 00:00:00,0.19199994,0.3224387
2010-11-25 01:30:00,2010-11-26 00:15:00,0.22466666,0.2981787
2010-11-25 01:30:00,2010-11-26 00:30:00,0.37253332,0.30335215
2010-11-25 01:30:00,2010-11-26 00:45:00,0.4332,0.31097776
2010-11-25 01:30:00,2010-11-26 01:00:00,0.364,0.31162918
2010-11-25 01:30:00,2010-11-26 01:15:00,0.29279998,0.2889607
2010-11-25 01:45:00,2010-11-25 01:45:00,0.123066664,0.22064042
2010-11-25 01:45:00,2010-11-25 02:00:00,0.21666667,0.22253151
2010-11-25 01:45:00,2010-11-25 02:15:00,0.2052,0.23475754
2010-11-25 01:45:00,2010-11-25 02:30:00,0.17493334,0.22658958
2010-11-25 01:45:00,2010-11-25 02:45:00,0.2104,0.22127199
2010-11-25 01:45:00,2010-11-25 03:00:00,0.16226667,0.23024526
2010-11-25 01:45:00,2010-11-25 03:15:00,0.23239999,0.24092506
2010-11-25 01:45:00,2010-11-25 03:30:00,0.17533332,0.23394126
2010-11-25 01:45:00,2010-11-25 03:45:00,0.16866666,0.24919444
2010-11-25 01:45:00,2010-11-25 04:00:00,0.27186665,0.25384498
2010-11-25 01:45:00,2010-11-25 04:15:00,0.12733333,0.24169257
2010-11-25 01:45:00,2010-11-25 04:30:00,0.18413332,0.25354126
2010-11-25 01:45:00,2010-11-25 04:45:00,0.25746667,0.27220243
2010-11-25 01:45:00,2010-11-25 05:00:00,0.12253332,0.2651361
2010-11-25 01:45:00,2010-11-25 05:15:00,0.2212,0.28047305
2010-11-25 01:45:00,2010-11-25 05:30:00,0.19066666,0.2970999
2010-11-25 01:45:00,2010-11-25 05:45:00,0.18533333,0.28244478
2010-11-25 01:45:00,2010-11-25 06:00:00,0.20133333,0.32056844
2010-11-25 01:45:00,2010-11-25 06:15:00,0.15693334,0.3465638
2010-11-25 01:45:00,2010-11-25 06:30:00,0.2681333,0.440616
2010-11-25 01:45:00,2010-11-25 06:45:00,0.8534667,0.44840056
2010-11-25 01:45:00,2010-11-25 07:00:00,0.40053332,0.4444233
2010-11-25 01:45:00,2010-11-25 07:15:00,0.6062667,0.43500057
2010-11-25 01:45:00,2010-11-25 07:30:00,0.35653332,0.48837635
2010-11-25 01:45:00,2010-11-25 07:45:00,0.43866664,0.5213456
2010-11-25 01:45:00,2010-11-25 08:00:00,0.41986668,0.53259605
2010-11-25 01:45:00,2010-11-25 08:15:00,0.45013332,0.49874476
2010-11-25 01:45:00,2010-11-25 08:30:00,0.5382666,0.45034185
2010-11-25 01:45:00,2010-11-25 08:45:00,0.52199996,0.43460208
2010-11-25 01:45:00,2010-11-25 09:00:00,0.5829333,0.39415208
2010-11-25 01:45:00,2010-11-25 09:15:00,0.50146663,0.37947786
2010-11-25 01:45:00,2010-11-25 09:30:00,0.48426667,0.39670873
2010-11-25 01:45:00,2010-11-25 09:45:00,0.49666664,0.36755854
2010-11-25 01:45:00,2010-11-25 10:00:00,0.2016,0.38455987
2010-11-25 01:45:00,2010-11-25 10:15:00,0.17546663,0.37669545
2010-11-25 01:45:00,2010-11-25 10:30:00,0.21919997,0.38435027
2010-11-25 01:45:00,2010-11-25 10:45:00,0.18359996,0.3683223
2010-11-25 01:45:00,2010-11-25 11:00:00,0.1486666,0.38206077
2010-11-25 01:45:00,2010-11-25 11:15:00,0.27133337,0.39637804
2010-11-25 01:45:00,2010-11-25 11:30:00,0.14919999,0.39080456
2010-11-25 01:45:00,2010-11-25 11:45:00,0.15893327,0.37537894
2010-11-25 01:45:00,2010-11-25 12:00:00,0.28439996,0.36233297
2010-11-25 01:45:00,2010-11-25 12:15:00,0.12546663,0.37393922
2010-11-25 01:45:00,2010-11-25 12:30:00,0.21013331,0.36454448
2010-11-25 01:45:00,2010-11-25 12:45:00,0.9637333,0.36897442
2010-11-25 01:45:00,2010-11-25 13:00:00,0.4665333,0.34897065
2010-11-25 01:45:00,2010-11-25 13:15:00,0.68146664,0.33866024
2010-11-25 01:45:00,2010-11-25 13:30:00,0.59239995,0.33317477
2010-11-25 01:45:00,2010-11-25 13:45:00,0.47093332,0.3318067
2010-11-25 01:45:00,2010-11-25 14:00:00,0.48746666,0.35716546
2010-11-25 01:45:00,2010-11-25 14:15:00,0.3624,0.3773053
2010-11-25 01:45:00,2010-11-25 14:30:00,0.22466666,0.36305475
2010-11-25 01:45:00,2010-11-25 14:45:00,0.20759998,0.3207102
2010-11-25 01:45:00,2010-11-25 15:00:00,0.13346663,0.3257975
2010-11-25 01:45:00,2010-11-25 15:15:00,0.24533334,0.3249476
2010-11-25 01:45:00,2010-11-25 15:30:00,0.18573333,0.3387912
2010-11-25 01:45:00,2010-11-25 15:45:00,0.17186667,0.36036664
2010-11-25 01:45:00,2010-11-25 16:00:00,0.2068,0.36167693
2010-11-25 01:45:00,2010-11-25 16:15:00,0.19160001,0.3521278
2010-11-25 01:45:00,2010-11-25 16:30:00,0.21613333,0.3842041
2010-11-25 01:45:00,2010-11-25 16:45:00,0.13426666,0.40027425
2010-11-25 01:45:00,2010-11-25 17:00:00,0.26146665,0.3909011
2010-11-25 01:45:00,2010-11-25 17:15:00,0.29333332,0.4049693
2010-11-25 01:45:00,2010-11-25 17:30:00,0.41079998,0.4297739
2010-11-25 01:45:00,2010-11-25 17:45:00,0.54693335,0.43479243
2010-11-25 01:45:00,2010-11-25 18:00:00,0.45559996,0.46281442
2010-11-25 01:45:00,2010-11-25 18:15:00,0.5201333,0.50663966
2010-11-25 01:45:00,2010-11-25 18:30:00,0.5048,0.496626
2010-11-25 01:45:00,2010-11-25 18:45:00,0.5197333,0.47969154
2010-11-25 01:45:00,2010-11-25 19:00:00,0.49173334,0.55584913
2010-11-25 01:45:00,2010-11-25 19:15:00,0.45293334,0.563701
2010-11-25 01:45:00,2010-11-25 19:30:00,0.9118666,0.6675828
2010-11-25 01:45:00,2010-11-25 19:45:00,0.8441333,0.5797622
2010-11-25 01:45:00,2010-11-25 20:00:00,0.998,0.6855519
2010-11-25 01:45:00,2010-11-25 20:15:00,0.68106663,0.6233126
2010-11-25 01:45:00,2010-11-25 20:30:00,1.4341334,0.5646661
2010-11-25 01:45:00,2010-11-25 20:45:00,1.578,0.5778796
2010-11-25 01:45:00,2010-11-25 21:00:00,1.2,0.52056634
2010-11-25 01:45:00,2010-11-25 21:15:00,1.3104,0.5637103
2010-11-25 01:45:00,2010-11-25 21:30:00,1.3174667,0.60520756
2010-11-25 01:45:00,2010-11-25 21:45:00,1.2810667,0.57298654
2010-11-25 01:45:00,2010-11-25 22:00:00,1.2472,0.56402385
2010-11-25 01:45:00,2010-11-25 22:15:00,1.1254667,0.5524514
2010-11-25 01:45:00,2010-11-25 22:30:00,0.576,0.5048361
2010-11-25 01:45:00,2010-11-25 22:45:00,0.23026666,0.42745632
2010-11-25 01:45:00,2010-11-25 23:00:00,0.26066667,0.4163207
2010-11-25 01:45:00,2010-11-25 23:15:00,0.23133333,0.3928971
2010-11-25 01:45:00,2010-11-25 23:30:00,0.18306665,0.4274561
2010-11-25 01:45:00,2010-11-25 23:45:00,0.18919998,0.40841207
2010-11-25 01:45:00,2010-11-26 00:00:00,0.19199994,0.32099894
2010-11-25 01:45:00,2010-11-26 00:15:00,0.22466666,0.3073918
2010-11-25 01:45:00,2010-11-26 00:30:00,0.37253332,0.29553115
2010-11-25 01:45:00,2010-11-26 00:45:00,0.4332,0.32309237
2010-11-25 01:45:00,2010-11-26 01:00:00,0.364,0.30059987
2010-11-25 01:45:00,2010-11-26 01:15:00,0.29279998,0.29067338
2010-11-25 01:45:00,2010-11-26 01:30:00,0.23013332,0.2900604
2010-11-25 02:00:00,2010-11-25 02:00:00,0.21666667,0.20940402
2010-11-25 02:00:00,2010-11-25 02:15:00,0.2052,0.23672844
2010-11-25 02:00:00,2010-11-25 02:30:00,0.17493334,0.21261372
2010-11-25 02:00:00,2010-11-25 02:45:00,0.2104,0.21903983
2010-11-25 02:00:00,2010-11-25 03:00:00,0.16226667,0.22574435
2010-11-25 02:00:00,2010-11-25 03:15:00,0.23239999,0.22285903
2010-11-25 02:00:00,2010-11-25 03:30:00,0.17533332,0.22943452
2010-11-25 02:00:00,2010-11-25 03:45:00,0.16866666,0.2359115
2010-11-25 02:00:00,2010-11-25 04:00:00,0.27186665,0.22767746
2010-11-25 02:00:00,2010-11-25 04:15:00,0.12733333,0.23240897
2010-11-25 02:00:00,2010-11-25 04:30:00,0.18413332,0.24885453
2010-11-25 02:00:00,2010-11-25 04:45:00,0.25746667,0.26058248
2010-11-25 02:00:00,2010-11-25 05:00:00,0.12253332,0.25320637
2010-11-25 02:00:00,2010-11-25 05:15:00,0.2212,0.26815712
2010-11-25 02:00:00,2010-11-25 05:30:00,0.19066666,0.28844273
2010-11-25 02:00:00,2010-11-25 05:45:00,0.18533333,0.26951557
2010-11-25 02:00:00,2010-11-25 06:00:00,0.20133333,0.3149613
2010-11-25 02:00:00,2010-11-25 06:15:00,0.15693334,0.33802167
2010-11-25 02:00:00,2010-11-25 06:30:00,0.2681333,0.4497957
2010-11-25 02:00:00,2010-11-25 06:45:00,0.8534667,0.45684004
2010-11-25 02:00:00,2010-11-25 07:00:00,0.40053332,0.4517844
2010-11-25 02:00:00,2010-11-25 07:15:00,0.6062667,0.433334
2010-11-25 02:00:00,2010-11-25 07:30:00,0.35653332,0.48965523
2010-11-25 02:00:00,2010-11-25 07:45:00,0.43866664,0.54360586
2010-11-25 02:00:00,2010-11-25 08:00:00,0.41986668,0.5082178
2010-11-25 02:00:00,2010-11-25 08:15:00,0.45013332,0.46757248
2010-11-25 02:00:00,2010-11-25 08:30:00,0.5382666,0.47421163
2010-11-25 02:00:00,2010-11-25 08:45:00,0.52199996,0.43475962
2010-11-25 02:00:00,2010-11-25 09:00:00,0.5829333,0.39737204
2010-11-25 02:00:00,2010-11-25 09:15:00,0.50146663,0.38557684
2010-11-25 02:00:00,2010-11-25 09:30:00,0.48426667,0.38453078
2010-11-25 02:00:00,2010-11-25 09:45:00,0.49666664,0.38409954
2010-11-25 02:00:00,2010-11-25 10:00:00,0.2016,0.3901146
2010-11-25 02:00:00,2010-11-25 10:15:00,0.17546663,0.4140935
2010-11-25 02:00:00,2010-11-25 10:30:00,0.21919997,0.38421392
2010-11-25 02:00:00,2010-11-25 10:45:00,0.18359996,0.37126115
2010-11-25 02:00:00,2010-11-25 11:00:00,0.1486666,0.36183777
2010-11-25 02:00:00,2010-11-25 11:15:00,0.27133337,0.39204183
2010-11-25 02:00:00,2010-11-25 11:30:00,0.14919999,0.39637437
2010-11-25 02:00:00,2010-11-25 11:45:00,0.15893327,0.38282335
2010-11-25 02:00:00,2010-11-25 12:00:00,0.28439996,0.3853979
2010-11-25 02:00:00,2010-11-25 12:15:00,0.12546663,0.35788187
2010-11-25 02:00:00,2010-11-25 12:30:00,0.21013331,0.3568208
2010-11-25 02:00:00,2010-11-25 12:45:00,0.9637333,0.35669357
2010-11-25 02:00:00,2010-11-25 13:00:00,0.4665333,0.33576518
2010-11-25 02:00:00,2010-11-25 13:15:00,0.68146664,0.33931762
2010-11-25 02:00:00,2010-11-25 13:30:00,0.59239995,0.32877848
2010-11-25 02:00:00,2010-11-25 13:45:00,0.47093332,0.30680025
2010-11-25 02:00:00,2010-11-25 14:00:00,0.48746666,0.33017573
2010-11-25 02:00:00,2010-11-25 14:15:00,0.3624,0.39205348
2010-11-25 02:00:00,2010-11-25 14:30:00,0.22466666,0.34688246
2010-11-25 02:00:00,2010-11-25 14:45:00,0.20759998,0.30541676
2010-11-25 02:00:00,2010-11-25 15:00:00,0.13346663,0.32566667
2010-11-25 02:00:00,2010-11-25 15:15:00,0.24533334,0.3245929
2010-11-25 02:00:00,2010-11-25 15:30:00,0.18573333,0.32157546
2010-11-25 02:00:00,2010-11-25 15:45:00,0.17186667,0.34607595
2010-11-25 02:00:00,2010-11-25 16:00:00,0.2068,0.36455718
2010-11-25 02:00:00,2010-11-25 16:15:00,0.19160001,0.3630822
2010-11-25 02:00:00,2010-11-25 16:30:00,0.21613333,0.36534733
2010-11-25 02:00:00,2010-11-25 16:45:00,0.13426666,0.38491258
2010-11-25 02:00:00,2010-11-25 17:00:00,0.26146665,0.39501947
2010-11-25 02:00:00,2010-11-25 17:15:00,0.29333332,0.400493
2010-11-25 02:00:00,2010-11-25 17:30:00,0.41079998,0.41649583
2010-11-25 02:00:00,2010-11-25 17:45:00,0.54693335,0.41770026
2010-11-25 02:00:00,2010-11-25 18:00:00,0.45559996,0.4631112
2010-11-25 02:00:00,2010-11-25 18:15:00,0.5201333,0.50867957
2010-11-25 02:00:00,2010-11-25 18:30:00,0.5048,0.48712766
2010-11-25 02:00:00,2010-11-25 18:45:00,0.5197333,0.51806
2010-11-25 02:00:00,2010-11-25 19:00:00,0.49173334,0.5785824
2010-11-25 02:00:00,2010-11-25 19:15:00,0.45293334,0.5710159
2010-11-25 02:00:00,2010-11-25 19:30:00,0.9118666,0.64353967
2010-11-25 02:00:00,2010-11-25 19:45:00,0.8441333,0.5557567
2010-11-25 02:00:00,2010-11-25 20:00:00,0.998,0.6549859
2010-11-25 02:00:00,2010-11-25 20:15:00,0.68106663,0.6279912
2010-11-25 02:00:00,2010-11-25 20:30:00,1.4341334,0.570246
2010-11-25 02:00:00,2010-11-25 20:45:00,1.578,0.5975947
2010-11-25 02:00:00,2010-11-25 21:00:00,1.2,0.534003
2010-11-25 02:00:00,2010-11-25 21:15:00,1.3104,0.56017613
2010-11-25 02:00:00,2010-11-25 21:30:00,1.3174667,0.59754235
2010-11-25 02:00:00,2010-11-25 21:45:00,1.2810667,0.61436486
2010-11-25 02:00:00,2010-11-25 22:00:00,1.2472,0.5392345
2010-11-25 02:00:00,2010-11-25 22:15:00,1.1254667,0.563941
2010-11-25 02:00:00,2010-11-25 22:30:00,0.576,0.50201595
2010-11-25 02:00:00,2010-11-25 22:45:00,0.23026666,0.434968
2010-11-25 02:00:00,2010-11-25 23:00:00,0.26066667,0.40046838
2010-11-25 02:00:00,2010-11-25 23:15:00,0.23133333,0.39275524
2010-11-25 02:00:00,2010-11-25 23:30:00,0.18306665,0.40193996
2010-11-25 02:00:00,2010-11-25 23:45:00,0.18919998,0.42027807
2010-11-25 02:00:00,2010-11-26 00:00:00,0.19199994,0.31453565
2010-11-25 02:00:00,2010-11-26 00:15:00,0.22466666,0.29566854
2010-11-25 02:00:00,2010-11-26 00:30:00,0.37253332,0.30149823
2010-11-25 02:00:00,2010-11-26 00:45:00,0.4332,0.30681112
2010-11-25 02:00:00,2010-11-26 01:00:00,0.364,0.29000396
2010-11-25 02:00:00,2010-11-26 01:15:00,0.29279998,0.2839587
2010-11-25 02:00:00,2010-11-26 01:30:00,0.23013332,0.28388003
2010-11-25 02:00:00,2010-11-26 01:45:00,0.15,0.28515288
2010-11-25 02:15:00,2010-11-25 02:15:00,0.2052,0.22552064
2010-11-25 02:15:00,2010-11-25 02:30:00,0.17493334,0.20819876
2010-11-25 02:15:00,2010-11-25 02:45:00,0.2104,0.21855527
2010-11-25 02:15:00,2010-11-25 03:00:00,0.16226667,0.22647433
2010-11-25 02:15:00,2010-11-25 03:15:00,0.23239999,0.22388673
2010-11-25 02:15:00,2010-11-25 03:30:00,0.17533332,0.22655913
2010-11-25 02:15:00,2010-11-25 03:45:00,0.16866666,0.23540562
2010-11-25 02:15:00,2010-11-25 04:00:00,0.27186665,0.23770064
2010-11-25 02:15:00,2010-11-25 04:15:00,0.12733333,0.23313695
2010-11-25 02:15:00,2010-11-25 04:30:00,0.18413332,0.25010782
2010-11-25 02:15:00,2010-11-25 04:45:00,0.25746667,0.25190645
2010-11-25 02:15:00,2010-11-25 05:00:00,0.12253332,0.23869973
2010-11-25 02:15:00,2010-11-25 05:15:00,0.2212,0.27050546
2010-11-25 02:15:00,2010-11-25 05:30:00,0.19066666,0.26787326
2010-11-25 02:15:00,2010-11-25 05:45:00,0.18533333,0.2828262
2010-11-25 02:15:00,2010-11-25 06:00:00,0.20133333,0.3142681
2010-11-25 02:15:00,2010-11-25 06:15:00,0.15693334,0.33008906
2010-11-25 02:15:00,2010-11-25 06:30:00,0.2681333,0.45572984
2010-11-25 02:15:00,2010-11-25 06:45:00,0.8534667,0.45427442
2010-11-25 02:15:00,2010-11-25 07:00:00,0.40053332,0.4786403
2010-11-25 02:15:00,2010-11-25 07:15:00,0.6062667,0.44451797
2010-11-25 02:15:00,2010-11-25 07:30:00,0.35653332,0.4955261
2010-11-25 02:15:00,2010-11-25 07:45:00,0.43866664,0.536302
2010-11-25 02:15:00,2010-11-25 08:00:00,0.41986668,0.5092083
2010-11-25 02:15:00,2010-11-25 08:15:00,0.45013332,0.4778537
2010-11-25 02:15:00,2010-11-25 08:30:00,0.5382666,0.4570642
2010-11-25 02:15:00,2010-11-25 08:45:00,0.52199996,0.4385198
2010-11-25 02:15:00,2010-11-25 09:00:00,0.5829333,0.38957012
2010-11-25 02:15:00,2010-11-25 09:15:00,0.50146663,0.3695593
2010-11-25 02:15:00,2010-11-25 09:30:00,0.48426667,0.39527166
2010-11-25 02:15:00,2010-11-25 09:45:00,0.49666664,0.36963448
2010-11-25 02:15:00,2010-11-25 10:00:00,0.2016,0.384608
2010-11-25 02:15:00,2010-11-25 10:15:00,0.17546663,0.37809986
2010-11-25 02:15:00,2010-11-25 10:30:00,0.21919997,0.39813492
2010-11-25 02:15:00,2010-11-25 10:45:00,0.18359996,0.36188254
2010-11-25 02:15:00,2010-11-25 11:00:00,0.1486666,0.3736658
2010-11-25 02:15:00,2010-11-25 11:15:00,0.27133337,0.38781437
2010-11-25 02:15:00,2010-11-25 11:30:00,0.14919999,0.3968208
2010-11-25 02:15:00,2010-11-25 11:45:00,0.15893327,0.38175926
2010-11-25 02:15:00,2010-11-25 12:00:00,0.28439996,0.39230895
2010-11-25 02:15:00,2010-11-25 12:15:00,0.12546663,0.378648
2010-11-25 02:15:00,2010-11-25 12:30:00,0.21013331,0.36237702
2010-11-25 02:15:00,2010-11-25 12:45:00,0.9637333,0.35730863
2010-11-25 02:15:00,2010-11-25 13:00:00,0.4665333,0.3495021
2010-11-25 02:15:00,2010-11-25 13:15:00,0.68146664,0.34516263
2010-11-25 02:15:00,2010-11-25 13:30:00,0.59239995,0.3348884
2010-11-25 02:15:00,2010-11-25 13:45:00,0.47093332,0.32458434
2010-11-25 02:15:00,2010-11-25 14:00:00,0.48746666,0.32053497
2010-11-25 02:15:00,2010-11-25 14:15:00,0.3624,0.35231745
2010-11-25 02:15:00,2010-11-25 14:30:00,0.22466666,0.3504441
2010-11-25 02:15:00,2010-11-25 14:45:00,0.20759998,0.32862982
2010-11-25 02:15:00,2010-11-25 15:00:00,0.13346663,0.32891893
2010-11-25 02:15:00,2010-11-25 15:15:00,0.24533334,0.32978594
2010-11-25 02:15:00,2010-11-25 15:30:00,0.18573333,0.33641654
2010-11-25 02:15:00,2010-11-25 15:45:00,0.17186667,0.36429024
2010-11-25 02:15:00,2010-11-25 16:00:00,0.2068,0.36210984
2010-11-25 02:15:00,2010-11-25 16:15:00,0.19160001,0.37456965
2010-11-25 02:15:00,2010-11-25 16:30:00,0.21613333,0.37822694
2010-11-25 02:15:00,2010-11-25 16:45:00,0.13426666,0.39624524
2010-11-25 02:15:00,2010-11-25 17:00:00,0.26146665,0.3976295
2010-11-25 02:15:00,2010-11-25 17:15:00,0.29333332,0.40033913
2010-11-25 02:15:00,2010-11-25 17:30:00,0.41079998,0.39101264
2010-11-25 02:15:00,2010-11-25 17:45:00,0.54693335,0.4244983
2010-11-25 02:15:00,2010-11-25 18:00:00,0.45559996,0.45044747
2010-11-25 02:15:00,2010-11-25 18:15:00,0.5201333,0.48000166
2010-11-25 02:15:00,2010-11-25 18:30:00,0.5048,0.49412853
2010-11-25 02:15:00,2010-11-25 18:45:00,0.5197333,0.48984265
2010-11-25 02:15:00,2010-11-25 19:00:00,0.49173334,0.594584
2010-11-25 02:15:00,2010-11-25 19:15:00,0.45293334,0.58523196
2010-11-25 02:15:00,2010-11-25 19:30:00,0.9118666,0.66937685
2010-11-25 02:15:00,2010-11-25 19:45:00,0.8441333,0.56060874
2010-11-25 02:15:00,2010-11-25 20:00:00,0.998,0.67710483
2010-11-25 02:15:00,2010-11-25 20:15:00,0.68106663,0.6336046
2010-11-25 02:15:00,2010-11-25 20:30:00,1.4341334,0.5616574
2010-11-25 02:15:00,2010-11-25 20:45:00,1.578,0.5748584
2010-11-25 02:15:00,2010-11-25 21:00:00,1.2,0.56802994
2010-11-25 02:15:00,2010-11-25 21:15:00,1.3104,0.5928486
2010-11-25 02:15:00,2010-11-25 21:30:00,1.3174667,0.6196561
2010-11-25 02:15:00,2010-11-25 21:45:00,1.2810667,0.6168138
2010-11-25 02:15:00,2010-11-25 22:00:00,1.2472,0.5678739
2010-11-25 02:15:00,2010-11-25 22:15:00,1.1254667,0.536889
2010-11-25 02:15:00,2010-11-25 22:30:00,0.576,0.518973
2010-11-25 02:15:00,2010-11-25 22:45:00,0.23026666,0.4277382
2010-11-25 02:15:00,2010-11-25 23:00:00,0.26066667,0.40249482
2010-11-25 02:15:00,2010-11-25 23:15:00,0.23133333,0.3875828
2010-11-25 02:15:00,2010-11-25 23:30:00,0.18306665,0.38929048
2010-11-25 02:15:00,2010-11-25 23:45:00,0.18919998,0.40606406
2010-11-25 02:15:00,2010-11-26 00:00:00,0.19199994,0.305329
2010-11-25 02:15:00,2010-11-26 00:15:00,0.22466666,0.29396206
2010-11-25 02:15:00,2010-11-26 00:30:00,0.37253332,0.3006076
2010-11-25 02:15:00,2010-11-26 00:45:00,0.4332,0.32401472
2010-11-25 02:15:00,2010-11-26 01:00:00,0.364,0.28475556
2010-11-25 02:15:00,2010-11-26 01:15:00,0.29279998,0.29416263
2010-11-25 02:15:00,2010-11-26 01:30:00,0.23013332,0.27316153
2010-11-25 02:15:00,2010-11-26 01:45:00,0.15,0.28498417
2010-11-25 02:15:00,2010-11-26 02:00:00,0.218,0.28171024
2010-11-25 02:30:00,2010-11-25 02:30:00,0.17493334,0.2090041
2010-11-25 02:30:00,2010-11-25 02:45:00,0.2104,0.22285113
2010-11-25 02:30:00,2010-11-25 03:00:00,0.16226667,0.22231387
2010-11-25 02:30:00,2010-11-25 03:15:00,0.23239999,0.22363928
2010-11-25 02:30:00,2010-11-25 03:30:00,0.17533332,0.22304393
2010-11-25 02:30:00,2010-11-25 03:45:00,0.16866666,0.22551407
2010-11-25 02:30:00,2010-11-25 04:00:00,0.27186665,0.23666503
2010-11-25 02:30:00,2010-11-25 04:15:00,0.12733333,0.22445898
2010-11-25 02:30:00,2010-11-25 04:30:00,0.18413332,0.2437746
2010-11-25 02:30:00,2010-11-25 04:45:00,0.25746667,0.23764266
2010-11-25 02:30:00,2010-11-25 05:00:00,0.12253332,0.23013598
2010-11-25 02:30:00,2010-11-25 05:15:00,0.2212,0.25124875
2010-11-25 02:30:00,2010-11-25 05:30:00,0.19066666,0.26801696
2010-11-25 02:30:00,2010-11-25 05:45:00,0.18533333,0.25374305
2010-11-25 02:30:00,2010-11-25 06:00:00,0.20133333,0.3133334
2010-11-25 02:30:00,2010-11-25 06:15:00,0.15693334,0.32109845
2010-11-25 02:30:00,2010-11-25 06:30:00,0.2681333,0.45999268
2010-11-25 02:30:00,2010-11-25 06:45:00,0.8534667,0.43670583
2010-11-25 02:30:00,2010-11-25 07:00:00,0.40053332,0.44662073
2010-11-25 02:30:00,2010-11-25 07:15:00,0.6062667,0.4605337
2010-11-25 02:30:00,2010-11-25 07:30:00,0.35653332,0.48687723
2010-11-25 02:30:00,2010-11-25 07:45:00,0.43866664,0.53285366
2010-11-25 02:30:00,2010-11-25 08:00:00,0.41986668,0.49984422
2010-11-25 02:30:00,2010-11-25 08:15:00,0.45013332,0.49232364
2010-11-25 02:30:00,2010-11-25 08:30:00,0.5382666,0.45969456
2010-11-25 02:30:00,2010-11-25 08:45:00,0.52199996,0.4322723
2010-11-25 02:30:00,2010-11-25 09:00:00,0.5829333,0.40932554
2010-11-25 02:30:00,2010-11-25 09:15:00,0.50146663,0.39127412
2010-11-25 02:30:00,2010-11-25 09:30:00,0.48426667,0.39241448
2010-11-25 02:30:00,2010-11-25 09:45:00,0.49666664,0.39373973
2010-11-25 02:30:00,2010-11-25 10:00:00,0.2016,0.3684355
2010-11-25 02:30:00,2010-11-25 10:15:00,0.17546663,0.38307312
2010-11-25 02:30:00,2010-11-25 10:30:00,0.21919997,0.40061688
2010-11-25 02:30:00,2010-11-25 10:45:00,0.18359996,0.37788278
2010-11-25 02:30:00,2010-11-25 11:00:00,0.1486666,0.36351648
2010-11-25 02:30:00,2010-11-25 11:15:00,0.27133337,0.38426247
2010-11-25 02:30:00,2010-11-25 11:30:00,0.14919999,0.38222116
2010-11-25 02:30:00,2010-11-25 11:45:00,0.15893327,0.36347285
2010-11-25 02:30:00,2010-11-25 12:00:00,0.28439996,0.3798031
2010-11-25 02:30:00,2010-11-25 12:15:00,0.12546663,0.38185695
2010-11-25 02:30:00,2010-11-25 12:30:00,0.21013331,0.35899615
2010-11-25 02:30:00,2010-11-25 12:45:00,0.9637333,0.34218487
2010-11-25 02:30:00,2010-11-25 13:00:00,0.4665333,0.35043103
2010-11-25 02:30:00,2010-11-25 13:15:00,0.68146664,0.32828358
2010-11-25 02:30:00,2010-11-25 13:30:00,0.59239995,0.33357602
2010-11-25 02:30:00,2010-11-25 13:45:00,0.47093332,0.3180672
2010-11-25 02:30:00,2010-11-25 14:00:00,0.48746666,0.3290369
2010-11-25 02:30:00,2010-11-25 14:15:00,0.3624,0.34126866
2010-11-25 02:30:00,2010-11-25 14:30:00,0.22466666,0.33288598
2010-11-25 02:30:00,2010-11-25 14:45:00,0.20759998,0.31730586
2010-11-25 02:30:00,2010-11-25 15:00:00,0.13346663,0.3020394
2010-11-25 02:30:00,2010-11-25 15:15:00,0.24533334,0.3184166
2010-11-25 02:30:00,2010-11-25 15:30:00,0.18573333,0.3379486
2010-11-25 02:30:00,2010-11-25 15:45:00,0.17186667,0.35208008
2010-11-25 02:30:00,2010-11-25 16:00:00,0.2068,0.36902213
2010-11-25 02:30:00,2010-11-25 16:15:00,0.19160001,0.34871784
2010-11-25 02:30:00,2010-11-25 16:30:00,0.21613333,0.39223656
2010-11-25 02:30:00,2010-11-25 16:45:00,0.13426666,0.3917317
2010-11-25 02:30:00,2010-11-25 17:00:00,0.26146665,0.3937818
2010-11-25 02:30:00,2010-11-25 17:15:00,0.29333332,0.39073476
2010-11-25 02:30:00,2010-11-25 17:30:00,0.41079998,0.42527816
2010-11-25 02:30:00,2010-11-25 17:45:00,0.54693335,0.41230196
2010-11-25 02:30:00,2010-11-25 18:00:00,0.45559996,0.47647753
2010-11-25 02:30:00,2010-11-25 18:15:00,0.5201333,0.52404034
2010-11-25 02:30:00,2010-11-25 18:30:00,0.5048,0.4978462
2010-11-25 02:30:00,2010-11-25 18:45:00,0.5197333,0.48359224
2010-11-25 02:30:00,2010-11-25 19:00:00,0.49173334,0.5522973
2010-11-25 02:30:00,2010-11-25 19:15:00,0.45293334,0.5445802
2010-11-25 02:30:00,2010-11-25 19:30:00,0.9118666,0.6285221
2010-11-25 02:30:00,2010-11-25 19:45:00,0.8441333,0.55869365
2010-11-25 02:30:00,2010-11-25 20:00:00,0.998,0.6891805
2010-11-25 02:30:00,2010-11-25 20:15:00,0.68106663,0.63541454
2010-11-25 02:30:00,2010-11-25 20:30:00,1.4341334,0.53303754
2010-11-25 02:30:00,2010-11-25 20:45:00,1.578,0.5391377
2010-11-25 02:30:00,2010-11-25 21:00:00,1.2,0.54230773
