refresh_time,target_time,lead_step,predicted_load_kW,hour,weekday,is_weekend,month,is_holiday
2010-11-19 11:30:00,2010-11-19 23:15:00,47,0.5195,23,4,0,11,0
2010-11-19 11:30:00,2010-11-19 23:30:00,48,0.4986,23,4,0,11,0
2010-11-19 11:30:00,2010-11-19 23:45:00,49,0.4858,23,4,0,11,0
2010-11-19 11:30:00,2010-11-20 00:00:00,50,0.4216,0,5,1,11,0
2010-11-19 11:30:00,2010-11-20 00:15:00,51,0.4104,0,5,1,11,0
2010-11-19 11:30:00,2010-11-20 00:30:00,52,0.4102,0,5,1,11,0
2010-11-19 11:30:00,2010-11-20 00:45:00,53,0.4133,0,5,1,11,0
2010-11-19 11:30:00,2010-11-20 01:00:00,54,0.3868,1,5,1,11,0
2010-11-19 11:30:00,2010-11-20 01:15:00,55,0.3913,1,5,1,11,0
2010-11-19 11:30:00,2010-11-20 01:30:00,56,0.4064,1,5,1,11,0
2010-11-19 11:30:00,2010-11-20 01:45:00,57,0.3899,1,5,1,11,0
2010-11-19 11:30:00,2010-11-20 02:00:00,58,0.3797,2,5,1,11,0
2010-11-19 11:30:00,2010-11-20 02:15:00,59,0.3853,2,5,1,11,0
2010-11-19 11:30:00,2010-11-20 02:30:00,60,0.3685,2,5,1,11,0
2010-11-19 11:30:00,2010-11-20 02:45:00,61,0.4118,2,5,1,11,0
2010-11-19 11:30:00,2010-11-20 03:00:00,62,0.379,3,5,1,11,0
2010-11-19 11:30:00,2010-11-20 03:15:00,63,0.3691,3,5,1,11,0
2010-11-19 11:30:00,2010-11-20 03:30:00,64,0.3978,3,5,1,11,0
2010-11-19 11:30:00,2010-11-20 03:45:00,65,0.4006,3,5,1,11,0
2010-11-19 11:30:00,2010-11-20 04:00:00,66,0.3702,4,5,1,11,0
2010-11-19 11:30:00,2010-11-20 04:15:00,67,0.3682,4,5,1,11,0
2010-11-19 11:30:00,2010-11-20 04:30:00,68,0.3944,4,5,1,11,0
2010-11-19 11:30:00,2010-11-20 04:45:00,69,0.3916,4,5,1,11,0
2010-11-19 11:30:00,2010-11-20 05:00:00,70,0.3774,5,5,1,11,0
2010-11-19 11:30:00,2010-11-20 05:15:00,71,0.389,5,5,1,11,0
2010-11-19 11:30:00,2010-11-20 05:30:00,72,0.3885,5,5,1,11,0
2010-11-19 11:30:00,2010-11-20 05:45:00,73,0.3797,5,5,1,11,0
2010-11-19 11:30:00,2010-11-20 06:00:00,74,0.419,6,5,1,11,0
2010-11-19 11:30:00,2010-11-20 06:15:00,75,0.3984,6,5,1,11,0
2010-11-19 11:30:00,2010-11-20 06:30:00,76,0.4737,6,5,1,11,0
2010-11-19 11:30:00,2010-11-20 06:45:00,77,0.4875,6,5,1,11,0
2010-11-19 11:30:00,2010-11-20 07:00:00,78,0.5886,7,5,1,11,0
2010-11-19 11:30:00,2010-11-20 07:15:00,79,0.5805,7,5,1,11,0
2010-11-19 11:30:00,2010-11-20 07:30:00,80,0.5825,7,5,1,11,0
2010-11-19 11:30:00,2010-11-20 07:45:00,81,0.5478,7,5,1,11,0
2010-11-19 11:30:00,2010-11-20 08:00:00,82,0.4529,8,5,1,11,0
2010-11-19 11:30:00,2010-11-20 08:15:00,83,0.4257,8,5,1,11,0
2010-11-19 11:30:00,2010-11-20 08:30:00,84,0.4228,8,5,1,11,0
2010-11-19 11:30:00,2010-11-20 08:45:00,85,0.4156,8,5,1,11,0
2010-11-19 11:30:00,2010-11-20 09:00:00,86,0.4352,9,5,1,11,0
2010-11-19 11:30:00,2010-11-20 09:15:00,87,0.3996,9,5,1,11,0
2010-11-19 11:30:00,2010-11-20 09:30:00,88,0.4229,9,5,1,11,0
2010-11-19 11:30:00,2010-11-20 09:45:00,89,0.4099,9,5,1,11,0
2010-11-19 11:30:00,2010-11-20 10:00:00,90,0.4188,10,5,1,11,0
2010-11-19 11:30:00,2010-11-20 10:15:00,91,0.4021,10,5,1,11,0
2010-11-19 11:30:00,2010-11-20 10:30:00,92,0.4276,10,5,1,11,0
2010-11-19 11:30:00,2010-11-20 10:45:00,93,0.425,10,5,1,11,0
2010-11-19 11:30:00,2010-11-20 11:00:00,94,0.461,11,5,1,11,0
2010-11-19 11:30:00,2010-11-20 11:15:00,95,0.4136,11,5,1,11,0
2010-11-19 11:30:00,2010-11-20 11:30:00,96,0.402,11,5,1,11,0
2010-11-19 11:45:00,2010-11-19 12:00:00,1,0.4261,12,4,0,11,0
2010-11-19 11:45:00,2010-11-19 12:15:00,2,0.4061,12,4,0,11,0
2010-11-19 11:45:00,2010-11-19 12:30:00,3,0.4507,12,4,0,11,0
2010-11-19 11:45:00,2010-11-19 12:45:00,4,0.4274,12,4,0,11,0
2010-11-19 11:45:00,2010-11-19 13:00:00,5,0.4475,13,4,0,11,0
2010-11-19 11:45:00,2010-11-19 13:15:00,6,0.4231,13,4,0,11,0
2010-11-19 11:45:00,2010-11-19 13:30:00,7,0.4154,13,4,0,11,0
2010-11-19 11:45:00,2010-11-19 13:45:00,8,0.429,13,4,0,11,0
2010-11-19 11:45:00,2010-11-19 14:00:00,9,0.4344,14,4,0,11,0
2010-11-19 11:45:00,2010-11-19 14:15:00,10,0.4773,14,4,0,11,0
2010-11-19 11:45:00,2010-11-19 14:30:00,11,0.5004,14,4,0,11,0
2010-11-19 11:45:00,2010-11-19 14:45:00,12,0.4382,14,4,0,11,0
2010-11-19 11:45:00,2010-11-19 15:00:00,13,0.4449,15,4,0,11,0
2010-11-19 11:45:00,2010-11-19 15:15:00,14,0.4332,15,4,0,11,0
2010-11-19 11:45:00,2010-11-19 15:30:00,15,0.4205,15,4,0,11,0
2010-11-19 11:45:00,2010-11-19 15:45:00,16,0.4244,15,4,0,11,0
2010-11-19 11:45:00,2010-11-19 16:00:00,17,0.4745,16,4,0,11,0
2010-11-19 11:45:00,2010-11-19 16:15:00,18,0.4358,16,4,0,11,0
2010-11-19 11:45:00,2010-11-19 16:30:00,19,0.4449,16,4,0,11,0
2010-11-19 11:45:00,2010-11-19 16:45:00,20,0.4464,16,4,0,11,0
2010-11-19 11:45:00,2010-11-19 17:00:00,21,0.5255,17,4,0,11,0
2010-11-19 11:45:00,2010-11-19 17:15:00,22,0.5072,17,4,0,11,0
2010-11-19 11:45:00,2010-11-19 17:30:00,23,0.4383,17,4,0,11,0
2010-11-19 11:45:00,2010-11-19 17:45:00,24,0.4446,17,4,0,11,0
2010-11-19 11:45:00,2010-11-19 18:00:00,25,0.4906,18,4,0,11,0
2010-11-19 11:45:00,2010-11-19 18:15:00,26,0.5383,18,4,0,11,0
2010-11-19 11:45:00,2010-11-19 18:30:00,27,0.5816,18,4,0,11,0
2010-11-19 11:45:00,2010-11-19 18:45:00,28,0.5641,18,4,0,11,0
2010-11-19 11:45:00,2010-11-19 19:00:00,29,0.5965,19,4,0,11,0
2010-11-19 11:45:00,2010-11-19 19:15:00,30,0.5922,19,4,0,11,0
2010-11-19 11:45:00,2010-11-19 19:30:00,31,0.6087,19,4,0,11,0
2010-11-19 11:45:00,2010-11-19 19:45:00,32,0.6075,19,4,0,11,0
2010-11-19 11:45:00,2010-11-19 20:00:00,33,0.5522,20,4,0,11,0
2010-11-19 11:45:00,2010-11-19 20:15:00,34,0.6152,20,4,0,11,0
2010-11-19 11:45:00,2010-11-19 20:30:00,35,0.6943,20,4,0,11,0
2010-11-19 11:45:00,2010-11-19 20:45:00,36,0.7022,20,4,0,11,0
2010-11-19 11:45:00,2010-11-19 21:00:00,37,0.6895,21,4,0,11,0
2010-11-19 11:45:00,2010-11-19 21:15:00,38,0.6963,21,4,0,11,0
2010-11-19 11:45:00,2010-11-19 21:30:00,39,0.7076,21,4,0,11,0
2010-11-19 11:45:00,2010-11-19 21:45:00,40,0.6765,21,4,0,11,0
2010-11-19 11:45:00,2010-11-19 22:00:00,41,0.6626,22,4,0,11,0
2010-11-19 11:45:00,2010-11-19 22:15:00,42,0.6122,22,4,0,11,0
2010-11-19 11:45:00,2010-11-19 22:30:00,43,0.5605,22,4,0,11,0
2010-11-19 11:45:00,2010-11-19 22:45:00,44,0.5504,22,4,0,11,0
2010-11-19 11:45:00,2010-11-19 23:00:00,45,0.4874,23,4,0,11,0
2010-11-19 11:45:00,2010-11-19 23:15:00,46,0.5087,23,4,0,11,0
2010-11-19 11:45:00,2010-11-19 23:30:00,47,0.5177,23,4,0,11,0
2010-11-19 11:45:00,2010-11-19 23:45:00,48,0.5008,23,4,0,11,0
2010-11-19 11:45:00,2010-11-20 00:00:00,49,0.4101,0,5,1,11,0
2010-11-19 11:45:00,2010-11-20 00:15:00,50,0.4061,0,5,1,11,0
2010-11-19 11:45:00,2010-11-20 00:30:00,51,0.3922,0,5,1,11,0
2010-11-19 11:45:00,2010-11-20 00:45:00,52,0.4101,0,5,1,11,0
2010-11-19 11:45:00,2010-11-20 01:00:00,53,0.3921,1,5,1,11,0
2010-11-19 11:45:00,2010-11-20 01:15:00,54,0.3939,1,5,1,11,0
2010-11-19 11:45:00,2010-11-20 01:30:00,55,0.3981,1,5,1,11,0
2010-11-19 11:45:00,2010-11-20 01:45:00,56,0.3946,1,5,1,11,0
2010-11-19 11:45:00,2010-11-20 02:00:00,57,0.3697,2,5,1,11,0
2010-11-19 11:45:00,2010-11-20 02:15:00,58,0.405,2,5,1,11,0
2010-11-19 11:45:00,2010-11-20 02:30:00,59,0.3534,2,5,1,11,0
2010-11-19 11:45:00,2010-11-20 02:45:00,60,0.3867,2,5,1,11,0
2010-11-19 11:45:00,2010-11-20 03:00:00,61,0.3897,3,5,1,11,0
2010-11-19 11:45:00,2010-11-20 03:15:00,62,0.3639,3,5,1,11,0
2010-11-19 11:45:00,2010-11-20 03:30:00,63,0.38,3,5,1,11,0
2010-11-19 11:45:00,2010-11-20 03:45:00,64,0.4108,3,5,1,11,0
2010-11-19 11:45:00,2010-11-20 04:00:00,65,0.376,4,5,1,11,0
2010-11-19 11:45:00,2010-11-20 04:15:00,66,0.3685,4,5,1,11,0
2010-11-19 11:45:00,2010-11-20 04:30:00,67,0.3733,4,5,1,11,0
2010-11-19 11:45:00,2010-11-20 04:45:00,68,0.3793,4,5,1,11,0
2010-11-19 11:45:00,2010-11-20 05:00:00,69,0.3794,5,5,1,11,0
2010-11-19 11:45:00,2010-11-20 05:15:00,70,0.3862,5,5,1,11,0
2010-11-19 11:45:00,2010-11-20 05:30:00,71,0.389,5,5,1,11,0
2010-11-19 11:45:00,2010-11-20 05:45:00,72,0.3773,5,5,1,11,0
2010-11-19 11:45:00,2010-11-20 06:00:00,73,0.4104,6,5,1,11,0
2010-11-19 11:45:00,2010-11-20 06:15:00,74,0.4131,6,5,1,11,0
2010-11-19 11:45:00,2010-11-20 06:30:00,75,0.4563,6,5,1,11,0
2010-11-19 11:45:00,2010-11-20 06:45:00,76,0.5104,6,5,1,11,0
2010-11-19 11:45:00,2010-11-20 07:00:00,77,0.5854,7,5,1,11,0
2010-11-19 11:45:00,2010-11-20 07:15:00,78,0.5596,7,5,1,11,0
2010-11-19 11:45:00,2010-11-20 07:30:00,79,0.5931,7,5,1,11,0
2010-11-19 11:45:00,2010-11-20 07:45:00,80,0.5741,7,5,1,11,0
2010-11-19 11:45:00,2010-11-20 08:00:00,81,0.4514,8,5,1,11,0
2010-11-19 11:45:00,2010-11-20 08:15:00,82,0.416,8,5,1,11,0
2010-11-19 11:45:00,2010-11-20 08:30:00,83,0.4377,8,5,1,11,0
2010-11-19 11:45:00,2010-11-20 08:45:00,84,0.4124,8,5,1,11,0
2010-11-19 11:45:00,2010-11-20 09:00:00,85,0.4272,9,5,1,11,0
2010-11-19 11:45:00,2010-11-20 09:15:00,86,0.4013,9,5,1,11,0
2010-11-19 11:45:00,2010-11-20 09:30:00,87,0.4181,9,5,1,11,0
2010-11-19 11:45:00,2010-11-20 09:45:00,88,0.4054,9,5,1,11,0
2010-11-19 11:45:00,2010-11-20 10:00:00,89,0.423,10,5,1,11,0
2010-11-19 11:45:00,2010-11-20 10:15:00,90,0.4078,10,5,1,11,0
2010-11-19 11:45:00,2010-11-20 10:30:00,91,0.4143,10,5,1,11,0
2010-11-19 11:45:00,2010-11-20 10:45:00,92,0.4194,10,5,1,11,0
2010-11-19 11:45:00,2010-11-20 11:00:00,93,0.4542,11,5,1,11,0
2010-11-19 11:45:00,2010-11-20 11:15:00,94,0.3988,11,5,1,11,0
2010-11-19 11:45:00,2010-11-20 11:30:00,95,0.4134,11,5,1,11,0
2010-11-19 11:45:00,2010-11-20 11:45:00,96,0.4255,11,5,1,11,0
2010-11-19 12:00:00,2010-11-19 12:15:00,1,0.4663,12,4,0,11,0
2010-11-19 12:00:00,2010-11-19 12:30:00,2,0.4782,12,4,0,11,0
2010-11-19 12:00:00,2010-11-19 12:45:00,3,0.4657,12,4,0,11,0
2010-11-19 12:00:00,2010-11-19 13:00:00,4,0.4728,13,4,0,11,0
2010-11-19 12:00:00,2010-11-19 13:15:00,5,0.4464,13,4,0,11,0
2010-11-19 12:00:00,2010-11-19 13:30:00,6,0.4432,13,4,0,11,0
2010-11-19 12:00:00,2010-11-19 13:45:00,7,0.4524,13,4,0,11,0
2010-11-19 12:00:00,2010-11-19 14:00:00,8,0.4725,14,4,0,11,0
2010-11-19 12:00:00,2010-11-19 14:15:00,9,0.525,14,4,0,11,0
2010-11-19 12:00:00,2010-11-19 14:30:00,10,0.485,14,4,0,11,0
2010-11-19 12:00:00,2010-11-19 14:45:00,11,0.4501,14,4,0,11,0
2010-11-19 12:00:00,2010-11-19 15:00:00,12,0.4371,15,4,0,11,0
2010-11-19 12:00:00,2010-11-19 15:15:00,13,0.4425,15,4,0,11,0
2010-11-19 12:00:00,2010-11-19 15:30:00,14,0.4315,15,4,0,11,0
2010-11-19 12:00:00,2010-11-19 15:45:00,15,0.4351,15,4,0,11,0
2010-11-19 12:00:00,2010-11-19 16:00:00,16,0.5011,16,4,0,11,0
2010-11-19 12:00:00,2010-11-19 16:15:00,17,0.4422,16,4,0,11,0
2010-11-19 12:00:00,2010-11-19 16:30:00,18,0.4471,16,4,0,11,0
2010-11-19 12:00:00,2010-11-19 16:45:00,19,0.4421,16,4,0,11,0
2010-11-19 12:00:00,2010-11-19 17:00:00,20,0.5135,17,4,0,11,0
2010-11-19 12:00:00,2010-11-19 17:15:00,21,0.51,17,4,0,11,0
2010-11-19 12:00:00,2010-11-19 17:30:00,22,0.4447,17,4,0,11,0
2010-11-19 12:00:00,2010-11-19 17:45:00,23,0.4432,17,4,0,11,0
2010-11-19 12:00:00,2010-11-19 18:00:00,24,0.4892,18,4,0,11,0
2010-11-19 12:00:00,2010-11-19 18:15:00,25,0.5044,18,4,0,11,0
2010-11-19 12:00:00,2010-11-19 18:30:00,26,0.5854,18,4,0,11,0
2010-11-19 12:00:00,2010-11-19 18:45:00,27,0.5695,18,4,0,11,0
2010-11-19 12:00:00,2010-11-19 19:00:00,28,0.6054,19,4,0,11,0
2010-11-19 12:00:00,2010-11-19 19:15:00,29,0.593,19,4,0,11,0
2010-11-19 12:00:00,2010-11-19 19:30:00,30,0.58,19,4,0,11,0
2010-11-19 12:00:00,2010-11-19 19:45:00,31,0.5623,19,4,0,11,0
2010-11-19 12:00:00,2010-11-19 20:00:00,32,0.5497,20,4,0,11,0
2010-11-19 12:00:00,2010-11-19 20:15:00,33,0.5699,20,4,0,11,0
2010-11-19 12:00:00,2010-11-19 20:30:00,34,0.7163,20,4,0,11,0
2010-11-19 12:00:00,2010-11-19 20:45:00,35,0.7135,20,4,0,11,0
2010-11-19 12:00:00,2010-11-19 21:00:00,36,0.7164,21,4,0,11,0
2010-11-19 12:00:00,2010-11-19 21:15:00,37,0.7088,21,4,0,11,0
2010-11-19 12:00:00,2010-11-19 21:30:00,38,0.6695,21,4,0,11,0
2010-11-19 12:00:00,2010-11-19 21:45:00,39,0.6892,21,4,0,11,0
2010-11-19 12:00:00,2010-11-19 22:00:00,40,0.6468,22,4,0,11,0
2010-11-19 12:00:00,2010-11-19 22:15:00,41,0.6141,22,4,0,11,0
2010-11-19 12:00:00,2010-11-19 22:30:00,42,0.5475,22,4,0,11,0
2010-11-19 12:00:00,2010-11-19 22:45:00,43,0.5251,22,4,0,11,0
2010-11-19 12:00:00,2010-11-19 23:00:00,44,0.5285,23,4,0,11,0
2010-11-19 12:00:00,2010-11-19 23:15:00,45,0.4952,23,4,0,11,0
2010-11-19 12:00:00,2010-11-19 23:30:00,46,0.4891,23,4,0,11,0
2010-11-19 12:00:00,2010-11-19 23:45:00,47,0.4969,23,4,0,11,0
2010-11-19 12:00:00,2010-11-20 00:00:00,48,0.4126,0,5,1,11,0
2010-11-19 12:00:00,2010-11-20 00:15:00,49,0.4122,0,5,1,11,0
2010-11-19 12:00:00,2010-11-20 00:30:00,50,0.4037,0,5,1,11,0
2010-11-19 12:00:00,2010-11-20 00:45:00,51,0.4239,0,5,1,11,0
2010-11-19 12:00:00,2010-11-20 01:00:00,52,0.3999,1,5,1,11,0
2010-11-19 12:00:00,2010-11-20 01:15:00,53,0.3901,1,5,1,11,0
2010-11-19 12:00:00,2010-11-20 01:30:00,54,0.3919,1,5,1,11,0
2010-11-19 12:00:00,2010-11-20 01:45:00,55,0.3872,1,5,1,11,0
2010-11-19 12:00:00,2010-11-20 02:00:00,56,0.3913,2,5,1,11,0
2010-11-19 12:00:00,2010-11-20 02:15:00,57,0.3863,2,5,1,11,0
2010-11-19 12:00:00,2010-11-20 02:30:00,58,0.3762,2,5,1,11,0
2010-11-19 12:00:00,2010-11-20 02:45:00,59,0.3774,2,5,1,11,0
2010-11-19 12:00:00,2010-11-20 03:00:00,60,0.3775,3,5,1,11,0
2010-11-19 12:00:00,2010-11-20 03:15:00,61,0.3995,3,5,1,11,0
2010-11-19 12:00:00,2010-11-20 03:30:00,62,0.361,3,5,1,11,0
2010-11-19 12:00:00,2010-11-20 03:45:00,63,0.3963,3,5,1,11,0
2010-11-19 12:00:00,2010-11-20 04:00:00,64,0.3863,4,5,1,11,0
2010-11-19 12:00:00,2010-11-20 04:15:00,65,0.3897,4,5,1,11,0
2010-11-19 12:00:00,2010-11-20 04:30:00,66,0.4021,4,5,1,11,0
2010-11-19 12:00:00,2010-11-20 04:45:00,67,0.376,4,5,1,11,0
2010-11-19 12:00:00,2010-11-20 05:00:00,68,0.3833,5,5,1,11,0
2010-11-19 12:00:00,2010-11-20 05:15:00,69,0.4005,5,5,1,11,0
2010-11-19 12:00:00,2010-11-20 05:30:00,70,0.3859,5,5,1,11,0
2010-11-19 12:00:00,2010-11-20 05:45:00,71,0.3686,5,5,1,11,0
2010-11-19 12:00:00,2010-11-20 06:00:00,72,0.4079,6,5,1,11,0
2010-11-19 12:00:00,2010-11-20 06:15:00,73,0.3948,6,5,1,11,0
2010-11-19 12:00:00,2010-11-20 06:30:00,74,0.4461,6,5,1,11,0
2010-11-19 12:00:00,2010-11-20 06:45:00,75,0.5196,6,5,1,11,0
2010-11-19 12:00:00,2010-11-20 07:00:00,76,0.5947,7,5,1,11,0
2010-11-19 12:00:00,2010-11-20 07:15:00,77,0.5411,7,5,1,11,0
2010-11-19 12:00:00,2010-11-20 07:30:00,78,0.5776,7,5,1,11,0
2010-11-19 12:00:00,2010-11-20 07:45:00,79,0.5539,7,5,1,11,0
2010-11-19 12:00:00,2010-11-20 08:00:00,80,0.4669,8,5,1,11,0
2010-11-19 12:00:00,2010-11-20 08:15:00,81,0.4231,8,5,1,11,0
2010-11-19 12:00:00,2010-11-20 08:30:00,82,0.4225,8,5,1,11,0
2010-11-19 12:00:00,2010-11-20 08:45:00,83,0.4184,8,5,1,11,0
2010-11-19 12:00:00,2010-11-20 09:00:00,84,0.4194,9,5,1,11,0
2010-11-19 12:00:00,2010-11-20 09:15:00,85,0.4009,9,5,1,11,0
2010-11-19 12:00:00,2010-11-20 09:30:00,86,0.4308,9,5,1,11,0
2010-11-19 12:00:00,2010-11-20 09:45:00,87,0.4054,9,5,1,11,0
2010-11-19 12:00:00,2010-11-20 10:00:00,88,0.4235,10,5,1,11,0
2010-11-19 12:00:00,2010-11-20 10:15:00,89,0.4136,10,5,1,11,0
2010-11-19 12:00:00,2010-11-20 10:30:00,90,0.4211,10,5,1,11,0
2010-11-19 12:00:00,2010-11-20 10:45:00,91,0.4083,10,5,1,11,0
2010-11-19 12:00:00,2010-11-20 11:00:00,92,0.4474,11,5,1,11,0
2010-11-19 12:00:00,2010-11-20 11:15:00,93,0.4209,11,5,1,11,0
2010-11-19 12:00:00,2010-11-20 11:30:00,94,0.4016,11,5,1,11,0
2010-11-19 12:00:00,2010-11-20 11:45:00,95,0.4307,11,5,1,11,0
2010-11-19 12:00:00,2010-11-20 12:00:00,96,0.4415,12,5,1,11,0
2010-11-19 12:15:00,2010-11-19 12:30:00,1,0.4754,12,4,0,11,0
2010-11-19 12:15:00,2010-11-19 12:45:00,2,0.4486,12,4,0,11,0
2010-11-19 12:15:00,2010-11-19 13:00:00,3,0.4843,13,4,0,11,0
2010-11-19 12:15:00,2010-11-19 13:15:00,4,0.4481,13,4,0,11,0
2010-11-19 12:15:00,2010-11-19 13:30:00,5,0.4467,13,4,0,11,0
2010-11-19 12:15:00,2010-11-19 13:45:00,6,0.4952,13,4,0,11,0
2010-11-19 12:15:00,2010-11-19 14:00:00,7,0.4624,14,4,0,11,0
2010-11-19 12:15:00,2010-11-19 14:15:00,8,0.5222,14,4,0,11,0
2010-11-19 12:15:00,2010-11-19 14:30:00,9,0.4871,14,4,0,11,0
2010-11-19 12:15:00,2010-11-19 14:45:00,10,0.4495,14,4,0,11,0
2010-11-19 12:15:00,2010-11-19 15:00:00,11,0.4446,15,4,0,11,0
2010-11-19 12:15:00,2010-11-19 15:15:00,12,0.4283,15,4,0,11,0
2010-11-19 12:15:00,2010-11-19 15:30:00,13,0.4377,15,4,0,11,0
2010-11-19 12:15:00,2010-11-19 15:45:00,14,0.4253,15,4,0,11,0
2010-11-19 12:15:00,2010-11-19 16:00:00,15,0.4832,16,4,0,11,0
2010-11-19 12:15:00,2010-11-19 16:15:00,16,0.4392,16,4,0,11,0
2010-11-19 12:15:00,2010-11-19 16:30:00,17,0.4445,16,4,0,11,0
2010-11-19 12:15:00,2010-11-19 16:45:00,18,0.4412,16,4,0,11,0
2010-11-19 12:15:00,2010-11-19 17:00:00,19,0.5123,17,4,0,11,0
2010-11-19 12:15:00,2010-11-19 17:15:00,20,0.5027,17,4,0,11,0
2010-11-19 12:15:00,2010-11-19 17:30:00,21,0.4398,17,4,0,11,0
2010-11-19 12:15:00,2010-11-19 17:45:00,22,0.4589,17,4,0,11,0
2010-11-19 12:15:00,2010-11-19 18:00:00,23,0.4844,18,4,0,11,0
2010-11-19 12:15:00,2010-11-19 18:15:00,24,0.5329,18,4,0,11,0
2010-11-19 12:15:00,2010-11-19 18:30:00,25,0.5601,18,4,0,11,0
2010-11-19 12:15:00,2010-11-19 18:45:00,26,0.5935,18,4,0,11,0
2010-11-19 12:15:00,2010-11-19 19:00:00,27,0.5901,19,4,0,11,0
2010-11-19 12:15:00,2010-11-19 19:15:00,28,0.6142,19,4,0,11,0
2010-11-19 12:15:00,2010-11-19 19:30:00,29,0.5869,19,4,0,11,0
2010-11-19 12:15:00,2010-11-19 19:45:00,30,0.5673,19,4,0,11,0
2010-11-19 12:15:00,2010-11-19 20:00:00,31,0.5532,20,4,0,11,0
2010-11-19 12:15:00,2010-11-19 20:15:00,32,0.6088,20,4,0,11,0
2010-11-19 12:15:00,2010-11-19 20:30:00,33,0.7212,20,4,0,11,0
2010-11-19 12:15:00,2010-11-19 20:45:00,34,0.6954,20,4,0,11,0
2010-11-19 12:15:00,2010-11-19 21:00:00,35,0.7312,21,4,0,11,0
2010-11-19 12:15:00,2010-11-19 21:15:00,36,0.7039,21,4,0,11,0
2010-11-19 12:15:00,2010-11-19 21:30:00,37,0.6997,21,4,0,11,0
2010-11-19 12:15:00,2010-11-19 21:45:00,38,0.6743,21,4,0,11,0
2010-11-19 12:15:00,2010-11-19 22:00:00,39,0.622,22,4,0,11,0
2010-11-19 12:15:00,2010-11-19 22:15:00,40,0.6066,22,4,0,11,0
2010-11-19 12:15:00,2010-11-19 22:30:00,41,0.5478,22,4,0,11,0
2010-11-19 12:15:00,2010-11-19 22:45:00,42,0.5264,22,4,0,11,0
2010-11-19 12:15:00,2010-11-19 23:00:00,43,0.5128,23,4,0,11,0
2010-11-19 12:15:00,2010-11-19 23:15:00,44,0.4887,23,4,0,11,0
2010-11-19 12:15:00,2010-11-19 23:30:00,45,0.4747,23,4,0,11,0
2010-11-19 12:15:00,2010-11-19 23:45:00,46,0.4872,23,4,0,11,0
2010-11-19 12:15:00,2010-11-20 00:00:00,47,0.4136,0,5,1,11,0
2010-11-19 12:15:00,2010-11-20 00:15:00,48,0.4005,0,5,1,11,0
2010-11-19 12:15:00,2010-11-20 00:30:00,49,0.4,0,5,1,11,0
2010-11-19 12:15:00,2010-11-20 00:45:00,50,0.4095,0,5,1,11,0
2010-11-19 12:15:00,2010-11-20 01:00:00,51,0.3874,1,5,1,11,0
2010-11-19 12:15:00,2010-11-20 01:15:00,52,0.4001,1,5,1,11,0
2010-11-19 12:15:00,2010-11-20 01:30:00,53,0.3926,1,5,1,11,0
2010-11-19 12:15:00,2010-11-20 01:45:00,54,0.3857,1,5,1,11,0
2010-11-19 12:15:00,2010-11-20 02:00:00,55,0.3841,2,5,1,11,0
2010-11-19 12:15:00,2010-11-20 02:15:00,56,0.3901,2,5,1,11,0
2010-11-19 12:15:00,2010-11-20 02:30:00,57,0.3553,2,5,1,11,0
2010-11-19 12:15:00,2010-11-20 02:45:00,58,0.389,2,5,1,11,0
2010-11-19 12:15:00,2010-11-20 03:00:00,59,0.3779,3,5,1,11,0
2010-11-19 12:15:00,2010-11-20 03:15:00,60,0.3684,3,5,1,11,0
2010-11-19 12:15:00,2010-11-20 03:30:00,61,0.3935,3,5,1,11,0
2010-11-19 12:15:00,2010-11-20 03:45:00,62,0.3861,3,5,1,11,0
2010-11-19 12:15:00,2010-11-20 04:00:00,63,0.3657,4,5,1,11,0
2010-11-19 12:15:00,2010-11-20 04:15:00,64,0.3922,4,5,1,11,0
2010-11-19 12:15:00,2010-11-20 04:30:00,65,0.4027,4,5,1,11,0
2010-11-19 12:15:00,2010-11-20 04:45:00,66,0.3886,4,5,1,11,0
2010-11-19 12:15:00,2010-11-20 05:00:00,67,0.3909,5,5,1,11,0
2010-11-19 12:15:00,2010-11-20 05:15:00,68,0.3859,5,5,1,11,0
2010-11-19 12:15:00,2010-11-20 05:30:00,69,0.3817,5,5,1,11,0
2010-11-19 12:15:00,2010-11-20 05:45:00,70,0.3845,5,5,1,11,0
2010-11-19 12:15:00,2010-11-20 06:00:00,71,0.4105,6,5,1,11,0
2010-11-19 12:15:00,2010-11-20 06:15:00,72,0.3991,6,5,1,11,0
2010-11-19 12:15:00,2010-11-20 06:30:00,73,0.4514,6,5,1,11,0
2010-11-19 12:15:00,2010-11-20 06:45:00,74,0.5183,6,5,1,11,0
2010-11-19 12:15:00,2010-11-20 07:00:00,75,0.598,7,5,1,11,0
2010-11-19 12:15:00,2010-11-20 07:15:00,76,0.5916,7,5,1,11,0
2010-11-19 12:15:00,2010-11-20 07:30:00,77,0.5674,7,5,1,11,0
2010-11-19 12:15:00,2010-11-20 07:45:00,78,0.5537,7,5,1,11,0
2010-11-19 12:15:00,2010-11-20 08:00:00,79,0.457,8,5,1,11,0
2010-11-19 12:15:00,2010-11-20 08:15:00,80,0.4101,8,5,1,11,0
2010-11-19 12:15:00,2010-11-20 08:30:00,81,0.4245,8,5,1,11,0
2010-11-19 12:15:00,2010-11-20 08:45:00,82,0.4081,8,5,1,11,0
2010-11-19 12:15:00,2010-11-20 09:00:00,83,0.4349,9,5,1,11,0
